shoe,x,y,type,orientation,grade
88,-0.085045,0.286397,3,-48.330864,101.440788
88,-0.088439,0.28169,2,-41.904809,33.269136
88,-0.091953,0.277431,3,-42.121602,87.835633
88,-0.094952,0.27295,3,-27.744966,10.416828
88,-0.099552,0.26805,2,-38.937329,3.144266
88,-0.102685,0.26374,1,-33.366422,2.534771
88,-0.109391,0.254258,1,-58.239772,2.366053
88,-0.106145,0.259112,1,-52.027385,2.290624
88,-0.004583,-0.323441,2,63.233153,3.166821
88,-0.112823,0.249593,1,-63.018439,2.92642
88,-0.116574,0.245009,3,-57.963421,32.402461
88,-0.064591,0.313505,3,-59.969719,9.508625
88,-0.136996,0.181486,1,12.705953,7.304068
88,-0.020778,0.323595,1,17.495149,2.443611
88,-0.008347,0.322048,1,13.347531,4.048783
88,-0.130332,0.227621,1,-34.645905,1.755451
88,-0.136488,0.209965,1,-43.006073,2.398414
88,-0.135836,0.201857,2,25.604859,1.838501
88,-0.142325,0.193436,2,-49.096217,1.545268
88,0.019215,-0.284364,2,0.113133,9.1297
88,-0.13714,0.181395,1,14.317474,14.434783
88,-0.145969,0.188514,2,50.624686,2.149679
88,-0.137922,0.152302,1,-63.596936,4.521692
88,0.006687,0.22072,1,-66.986795,9.373967
88,-0.023664,-0.371813,2,10.243428,3.764144
88,0.052352,0.200843,1,-79.778513,86.297635
88,-0.082471,0.33594,2,75.071876,2.81691
88,-0.08433,0.344035,2,-29.141628,1.392875
88,-0.085808,0.351369,2,44.665644,10.047081
88,-0.089848,0.355626,2,-79.957665,2.413187
88,0.005936,-0.275797,1,-67.231806,19.947647
88,-0.091708,0.362847,3,31.239371,19.431602
88,-0.095875,0.367286,2,-82.475296,2.02026
88,-0.075906,0.37427,2,-29.407981,2.048729
88,-0.082145,0.09204,2,5.957484,3.479363
88,-0.080331,0.105101,3,-79.029533,25.756753
88,-0.077159,0.117734,3,-86.899413,41.878199
88,-0.023407,-0.241548,2,-86.23968,6.338056
88,-0.01657,0.425012,3,36.438474,408.487277
88,-0.011996,0.421474,1,41.093365,16.45879
88,-0.007677,0.417781,1,46.685309,8.262852
88,-0.115838,-0.372579,1,19.561402,14.022334
88,-0.003463,0.414064,1,39.720978,23.305614
88,0.000825,0.41014,1,44.747055,10.298474
88,0.005244,0.406299,1,31.726589,5.61881
88,0.009477,0.403182,3,47.512121,23.388909
88,0.013797,0.399346,3,44.571008,379.218314
88,-0.012863,0.390545,2,56.875188,2.926458
88,-0.01592,0.378268,2,63.140525,2.031724
88,-0.024923,0.385509,2,82.620918,7.778032
88,-0.011777,0.316766,2,-21.309947,3.627651
88,-0.007339,0.3129,1,-41.490062,6.051042
88,-0.132609,-0.338238,2,52.818604,3.231059
88,-0.021331,0.195202,1,78.729233,118.661033
88,0.0135,0.194052,2,38.024449,3.984695
88,-0.038889,0.254608,1,-25.305608,15.890776
88,0.07016,0.160834,1,-84.046336,6.02406
88,0.070125,0.168723,1,-88.623604,9.33634
88,-0.061226,0.460853,1,35.101522,27.928216
88,-0.124433,0.244677,2,-87.680698,1.381265
88,-0.130929,-0.132592,1,-68.398597,36.412298
88,0.027468,0.241893,1,80.117778,56.755927
89,-0.134398,0.074878,1,-22.262655,11.43446
89,0.050038,-0.366196,2,-65.601272,4.932114
89,-0.151308,0.224645,2,-13.810249,13.727706
89,0.003149,-0.305686,2,9.66469,4.754029
89,-0.022187,-0.41468,2,74.465822,3.329699
89,-0.013424,0.297204,6,-41.96529,50.749384
89,-0.094652,0.287848,3,-60.892899,4.297713
89,-0.020289,0.312789,2,-40.271991,7.060363
89,-0.003344,0.322784,2,-36.518786,7.945677
89,-0.039788,-0.328713,1,-23.895218,1.879281
89,-0.024456,0.176092,2,-38.073801,5.568922
89,-0.098487,0.046748,2,-31.184377,1.514652
89,-0.074996,-0.276289,1,67.082117,8.20623
89,-0.053441,-0.254713,2,8.201871,1.312989
89,0.013132,0.410644,2,26.096209,7.794475
89,0.097999,0.158419,1,86.650378,101.152764
89,0.01213,0.114093,1,-69.540828,41.80736
89,0.038583,-0.349752,2,46.804981,4.689062
90,-0.049932,0.457812,2,26.327414,2.732678
90,-0.191118,0.150977,2,-3.350397,5.792106
90,0.029811,0.115982,2,-83.908167,1.555608
90,-0.128004,0.139147,2,-66.011098,5.202218
90,-0.155645,0.105435,2,61.675281,2.648379
90,-0.138815,0.037895,2,32.924386,12.03211
90,0.07156,0.061573,2,-77.944292,2.473477
90,0.086621,-0.020226,2,-66.568097,1.81421
90,0.063622,-0.029679,2,-28.507383,2.983758
90,0.067271,-0.046396,4,-16.266358,3.59367
90,-0.109952,-0.039546,2,1.863273,6.806849
90,-0.071538,0.454226,4,-74.302913,2.734382
90,-0.124417,-0.011277,2,-89.392831,7.376796
90,-0.129278,-0.046853,4,-28.084813,7.277522
90,-0.092926,-0.01885,2,82.216959,6.724775
90,-0.086017,-0.311346,1,54.639445,19.773404
90,-0.08481,-0.245133,2,36.609097,11.561945
90,-0.09294,-0.271864,2,-38.61622,3.963483
90,-0.082487,-0.230258,2,-7.739342,3.676716
90,0.054915,-0.23121,2,50.506527,2.499158
90,0.07436,-0.232834,2,41.743239,6.653208
90,0.079195,-0.319891,1,-48.967415,42.083377
90,0.03173,0.369436,2,14.817867,2.039264
90,0.146921,-0.269185,2,-78.083621,13.200958
90,0.087292,-0.243719,2,24.443233,1.204439
90,0.078928,-0.253036,2,-25.101375,1.304375
90,0.108576,-0.269045,2,-87.550038,4.854951
90,0.119846,-0.253806,2,-89.750876,5.172325
90,-0.092849,-0.472488,2,-12.581096,10.029084
90,0.023637,-0.464882,1,81.950043,11.353688
90,0.063399,-0.442443,2,-74.667348,8.544178
90,0.077474,-0.479362,3,-6.247533,600.421644
90,0.114699,0.239555,2,-47.762522,11.00435
90,0.024554,0.340036,6,9.238065,55.707505
90,-0.035393,0.311945,2,71.618445,3.933182
90,-0.047143,0.284515,2,-39.852036,3.802277
90,-0.153856,0.162108,4,-54.034488,3.522272
90,-0.199499,0.143973,4,-36.750565,6.402765
91,0.004921,-0.440933,2,-9.439129,3.933197
91,0.125539,0.182633,2,6.890485,8.777638
91,0.04128,0.317552,1,75.785231,54.296689
91,-0.031744,0.37789,6,44.009809,76.881909
91,-0.118825,0.177928,2,-40.272234,1.340518
91,-0.114538,0.073392,2,36.289592,5.696976
91,-0.003749,-0.436577,2,5.553796,3.188663
91,0.066087,-0.465886,1,37.829953,8.846765
91,0.072615,-0.45194,2,83.374544,3.147291
91,0.070509,-0.449075,2,-77.755129,4.510331
91,0.094234,-0.325887,2,-33.583557,3.034237
91,-0.029457,-0.322681,1,45.74275,19.979031
91,-0.038768,-0.323527,1,39.051231,8.225615
91,-0.038424,-0.339681,6,57.160364,52.907864
92,0.106485,0.295068,2,58.292416,1.224044
92,-0.07023,-0.18805,2,73.233019,1.483901
92,-0.066637,-0.201558,1,68.377012,5.460987
92,-0.043208,-0.193521,2,18.818818,3.491618
92,-0.116078,-0.11212,4,75.146896,11.481937
92,-0.092279,-0.093261,2,-31.671571,2.036266
92,-0.09828,-0.083363,2,-32.948278,11.425501
92,-0.110561,-0.084804,6,-24.077102,56.655984
92,-0.132963,-0.096883,2,-63.639173,1.231626
92,0.052957,0.42578,2,-26.594088,1.620159
92,-0.093705,0.032447,4,82.934503,9.738663
92,-0.093,0.052305,2,-16.099146,2.878893
92,-0.043124,0.057835,2,37.086908,1.237954
92,-0.030716,0.070683,2,-62.839685,1.830932
92,-0.042986,0.08855,2,17.63585,5.05502
92,-0.066308,0.113298,2,84.799513,1.953824
92,-0.106122,0.14798,2,-9.86114,2.655193
92,-0.16611,0.243834,2,-7.421284,1.97266
92,-0.163129,0.261913,2,20.980358,5.231063
92,0.037216,0.451044,2,-64.09389,3.330979
92,0.053937,-0.193895,2,-4.042697,7.218523
92,0.073111,-0.202133,2,19.064944,1.287204
92,0.070754,-0.206489,2,-23.666796,1.398816
92,-0.004853,-0.188723,4,-21.706551,3.988599
92,-0.15272,0.104341,2,-83.95665,1.383505
92,-0.143403,0.103873,2,88.187423,1.693364
92,-0.13261,0.281944,2,-20.732361,7.082409
92,0.011641,-0.368185,2,1.442625,1.768908
92,0.022848,-0.361749,2,-19.868356,1.102074
92,-0.023376,-0.357954,2,16.272121,1.686179
92,0.062735,0.465949,2,-88.238579,2.974408
92,-0.014714,-0.372758,2,45.192641,1.185424
92,-0.049412,-0.380496,2,79.304637,1.845359
92,-0.033609,-0.368906,2,14.877462,2.491035
92,0.009389,-0.338081,2,77.76642,6.398123
92,-0.004026,-0.33276,2,-55.261384,1.39056
92,0.129471,0.246295,2,84.251474,3.003265
92,0.077112,-0.251183,1,-80.493773,7.483284
92,0.036562,-0.251868,2,-31.743861,1.297526
92,0.036382,-0.263444,2,-10.054257,2.114751
92,0.051651,-0.243138,2,6.527446,1.182318
92,0.028405,-0.259725,2,-19.272924,2.932406
92,0.010873,-0.249804,2,16.581315,1.303632
92,0.019571,-0.239725,2,-49.909379,2.175194
92,-0.067274,0.335036,2,53.782366,2.173777
92,-0.047873,0.369227,2,9.670759,4.860106
92,-0.045827,0.360386,2,81.238915,3.688493
92,-0.010799,0.330505,2,23.515738,7.172626
92,0.096743,0.22004,2,85.017533,7.1909
92,0.024569,0.35722,2,31.290999,3.524878
92,0.014728,0.210537,2,-9.377156,2.807592
92,0.043011,0.281973,2,-62.548905,1.167441
92,0.107567,0.327851,2,38.198212,5.252417
92,0.050126,0.150862,2,-35.064198,2.955148
92,0.043635,0.132643,2,56.325569,1.989491
92,0.016022,0.163095,2,46.377791,2.301171
92,-0.030919,0.1358,2,-5.949766,2.385168
92,-0.047856,0.204265,2,67.389008,1.284203
92,-0.065792,0.187821,2,28.518108,4.604386
92,-0.041306,0.228977,2,74.037492,1.365125
92,0.105933,0.307778,2,-73.669849,2.774693
92,-0.006724,0.23572,2,44.26959,6.679647
92,-0.058303,0.277246,2,-9.32336,1.121216
92,-0.057173,0.262144,2,49.337446,1.551526
92,-0.055976,0.282995,2,89.977504,2.199916
92,-0.046065,0.285896,2,80.183147,3.511715
92,-0.051377,0.288164,1,-46.236962,5.110297
92,-0.024807,0.369933,2,39.447838,1.786666
92,-0.070735,0.381922,2,-13.999815,3.582027
92,0.088339,0.311034,1,-83.831348,158.021939
92,-0.067769,0.412652,2,-11.931937,3.055719
92,-0.040869,0.436732,2,18.063166,4.800534
92,-0.035099,0.389138,2,15.159221,6.196803
92,-0.025742,-0.480891,2,29.939779,3.552425
92,-0.028923,-0.471972,1,45.426143,15.858121
92,-0.020518,-0.487216,2,-77.719368,2.532663
92,0.054111,0.397519,2,-56.017228,1.679658
92,-0.042533,-0.474975,2,59.247059,2.247271
92,-0.093229,-0.371402,2,-38.15757,4.827453
92,-0.054157,-0.339624,1,-39.512085,11.770675
92,-0.045158,-0.347403,1,-56.19912,10.976146
92,-0.071027,-0.330356,2,-57.704856,4.12469
92,-0.129147,-0.289345,2,-25.276792,1.855175
92,-0.10621,-0.260709,2,-12.707676,2.38331
92,0.104276,-0.205923,2,-8.148251,2.136873
92,0.029643,0.369933,2,-66.044834,2.707674
92,0.070792,-0.186036,1,38.624727,12.599722
92,0.040225,-0.185893,4,27.902071,12.334163
92,0.004349,-0.202802,2,-13.446226,2.306282
92,0.003947,-0.198647,2,-10.647755,3.00026
92,0.010285,-0.179709,2,-81.256268,2.268672
92,0.005556,-0.180926,4,71.312926,8.834285
92,0.000727,-0.169044,2,29.039483,2.973452
92,0.002837,-0.164606,2,26.539178,2.459924
92,0.021467,-0.158294,2,43.136518,1.240531
92,-0.019829,-0.150805,6,5.348588,38.877232
92,0.100315,0.113171,2,25.419498,2.462421
92,0.123879,0.157417,1,-11.527914,8.125499
92,0.055821,0.174496,2,-73.428023,1.517303
92,0.066615,0.201845,2,-40.33662,1.828978
92,0.068749,0.212925,2,-88.375046,4.688471
92,0.046696,0.22632,2,-24.967614,1.271111
92,0.051596,0.224635,2,-89.455963,1.724336
92,0.046961,0.237987,2,10.1369,1.851778
92,0.06394,-0.245711,2,84.679011,1.187722
92,0.048675,-0.161228,2,51.230997,2.607184
92,0.086203,-0.174582,2,8.931792,4.055941
92,0.094296,-0.074422,4,31.544086,7.975148
92,0.018828,-0.097142,4,-38.874953,5.738198
92,0.013158,-0.116227,2,-35.774004,13.874053
92,0.010465,-0.100023,2,-7.699611,3.875182
92,-0.01249,-0.056628,6,-6.797117,46.968937
92,-0.023232,-0.041434,6,19.365399,32.379727
92,-0.069524,-0.026838,2,69.813627,1.280141
92,-0.0926,0.018273,2,-47.144161,2.457851
92,-0.079875,0.021849,2,19.521897,8.937144
92,-0.089915,0.004941,2,-14.108899,6.705806
92,-0.05476,0.04192,2,21.943975,1.403437
92,-0.059959,-0.234476,6,25.29581,25.893189
92,-0.044741,-0.213258,2,23.20507,4.778845
92,-0.013397,-0.225499,2,6.239295,8.98671
92,-0.019051,-0.206114,2,73.099071,1.157632
92,-0.047202,-0.197887,2,73.399807,4.172367
92,-0.051371,-0.192338,1,-79.38965,6.412988
92,-0.063873,-0.189372,4,-88.290671,18.710756
93,0.041255,0.462856,2,48.521825,1.176613
93,0.087788,0.232938,2,72.692027,1.907221
93,0.102638,0.081298,6,-1.877542,24.482804
93,0.100064,0.028739,6,8.907052,45.478771
93,0.098679,0.049328,6,13.838242,47.308278
93,0.100454,0.065059,6,2.399182,149.994172
93,0.119605,0.224134,2,-59.318307,1.173272
93,0.047213,0.446488,2,-11.660059,1.465051
93,-0.085168,0.408045,2,-67.578389,2.029641
93,-0.089798,0.393284,2,69.708874,1.553463
93,-0.173002,0.231592,2,-89.788688,2.381897
93,-0.012598,-0.420292,2,7.504949,1.777705
93,0.039703,0.356659,2,81.298874,1.722287
93,0.063892,0.350776,2,14.43669,3.401122
93,0.070658,0.351519,2,-87.295851,4.676978
93,0.106314,0.340233,2,12.110994,5.422955
93,0.042498,0.342707,2,65.718644,2.779635
93,0.043821,0.335949,2,-82.995713,2.447419
93,-0.043681,0.358083,2,24.645023,2.691436
93,-0.057007,0.277317,1,-59.131033,6.168883
93,-0.0723,0.28149,2,-50.579294,2.972617
93,-0.054945,0.25895,2,-6.886953,1.751114
93,0.004726,-0.436773,2,-21.562526,1.404171
93,-0.033157,0.278304,2,39.448197,2.391101
93,-0.024618,0.259745,2,40.902774,2.62392
93,-0.063254,0.210913,2,47.136062,3.60616
93,-0.174551,0.089583,2,-35.75162,1.89251
93,-0.176935,0.084508,2,-36.831012,1.393559
93,-0.125018,0.352951,2,-3.387233,2.618531
93,-0.033488,0.292945,2,22.676188,2.091576
93,-0.034034,0.236525,2,-25.440819,3.720128
93,-0.01574,0.244926,2,-11.808825,4.910492
93,0.053755,-0.408921,2,64.630454,2.040541
93,-0.028517,0.187538,1,45.852026,6.403773
93,-0.040175,0.130857,2,-78.335096,1.260536
93,0.042838,0.140975,2,4.836525,3.441996
93,0.038358,0.123897,6,2.55534,35.86966
93,0.033354,0.113093,2,-23.536308,2.131405
93,0.10455,0.109484,2,15.519334,1.823491
93,0.083806,0.113076,2,-78.852886,2.964387
93,0.083496,0.146832,2,-79.521395,2.259287
93,0.079444,0.147868,2,48.74797,1.142099
93,0.013418,-0.272883,2,-40.227802,1.419455
93,0.090693,0.159911,1,64.002416,19.460243
93,0.069618,0.14593,2,5.511841,1.591041
93,0.042545,0.146838,2,-26.522433,1.400774
93,0.071875,0.222389,2,35.786683,2.111225
93,0.074591,0.230001,2,22.392388,2.622192
93,0.011227,0.251032,2,-83.045265,1.596646
93,0.054878,0.291237,2,-18.823315,2.792441
93,-0.079177,-0.321281,2,-32.373247,3.340071
93,0.059116,0.2983,2,11.749435,19.993357
93,0.044989,0.36374,2,-47.996124,3.040337
93,0.034849,0.381433,1,-0.078067,54.45147
93,0.016038,0.411523,2,5.458898,2.067905
93,0.017322,0.420878,2,24.665887,1.38787
93,0.140092,0.230266,2,-6.596333,1.767144
93,-0.067174,-0.280335,2,88.941815,1.350889
93,0.085015,0.080638,2,23.056789,7.358927
93,0.080158,-0.192993,6,16.666859,59.669027
93,0.097862,-0.200402,2,-63.191106,1.775109
93,0.080912,-0.208747,2,-76.512356,1.133354
93,0.078541,-0.252459,2,15.701043,2.340701
93,-0.084177,-0.367046,2,54.802239,1.69781
93,-0.114698,-0.274959,2,82.851572,2.607496
93,-0.022347,-0.38692,2,53.091092,2.208902
93,-0.020548,-0.368199,2,66.691314,6.398994
93,0.008975,-0.360698,2,-83.09744,1.4016
93,-0.064197,-0.368299,2,40.686866,2.041859
93,-0.058165,-0.257605,1,43.22011,13.657339
93,-0.01851,-0.253685,2,16.220907,15.073262
93,-0.072419,-0.252977,6,8.435248,66.184572
93,-0.065787,-0.115283,6,15.402051,24.256525
93,-0.105638,0.250169,2,-9.77234,1.378897
93,-0.102714,0.218423,2,-47.554553,1.520688
93,-0.053023,-0.333243,2,-15.131178,4.55853
93,-0.154219,0.259118,6,-6.827462,107.823494
93,-0.10384,0.347501,6,-13.837097,23.942872
93,-0.102179,0.359285,2,-47.574309,5.479151
93,-0.084669,0.396519,2,26.366241,2.761342
93,0.07047,0.09023,2,2.417332,1.393872
93,0.014597,0.057606,4,-15.044325,2.148026
93,-0.01374,0.063005,6,-10.240084,40.946736
93,-0.033948,-0.02977,4,86.527396,2.415962
93,-0.015458,-0.049289,4,-4.665993,2.614257
93,-0.011535,-0.06215,6,-3.982345,68.963185
93,0.019911,-0.131385,2,-26.15825,3.982642
93,-0.012679,-0.126273,6,-1.536343,37.22373
93,0.024125,-0.114349,2,-24.675408,3.959121
93,0.0311,-0.081941,4,-20.80278,1.833541
93,0.027861,-0.097724,4,-19.237251,3.466698
93,-0.012394,-0.141054,6,-1.803826,57.09171
93,-0.011844,-0.156407,6,-3.94372,25.427004
93,0.036379,0.448412,2,-18.912594,1.326416
93,-0.031849,-0.168485,6,26.265344,32.948419
93,-0.026836,-0.173201,2,18.706756,2.137086
93,-0.015518,-0.174916,2,-67.165053,1.775772
93,-0.013235,-0.190645,2,-68.800639,1.26468
93,0.016898,-0.163979,2,12.923025,1.739186
93,0.102325,-0.152537,4,11.363285,5.182101
93,0.103936,-0.137731,2,-49.892457,2.864467
93,0.103922,-0.287842,2,58.935826,1.270374
93,0.072813,-0.333683,2,-62.972642,3.143315
93,0.06642,-0.340167,2,14.279742,2.274566
93,0.003858,-0.447482,2,-78.051884,8.239398
93,0.005954,-0.428864,2,-35.845589,1.148766
93,-0.032715,-0.316129,2,84.126931,1.911603
93,-0.018264,0.332386,2,6.001572,1.604564
93,0.00325,-0.322518,2,41.871544,2.374798
93,-0.121932,-0.351354,1,-27.029873,13.263172
93,-0.108294,-0.339162,2,-80.479721,2.742384
93,-0.121946,-0.305046,1,16.228636,12.794962
93,-0.105347,-0.299831,2,-76.188192,1.697395
93,-0.001644,0.429627,2,-17.966418,2.030862
93,-0.097668,-0.311936,2,66.154265,4.368588
93,-0.095241,-0.288332,2,-39.173427,1.92725
93,-0.084503,-0.303904,2,-7.243469,1.700795
93,-0.0869,-0.273061,2,38.995301,1.772701
93,-0.125117,-0.271805,2,-20.347054,1.084396
93,0.04583,-0.343643,2,58.547411,1.462318
93,0.018815,-0.339744,2,-40.676104,1.834879
93,0.014251,-0.327938,2,-24.939452,2.48065
93,-0.042428,0.393175,2,35.560648,2.906383
93,-0.060707,0.384108,2,74.969087,1.040477
93,-0.019491,0.424236,2,-40.886754,6.685642
93,-0.188174,0.147853,1,-10.556803,6.431974
93,-0.150741,0.071766,2,-10.363797,1.44041
93,-0.071662,0.182706,2,31.282418,8.129814
93,-0.041072,0.207068,2,41.752644,1.087933
93,-0.054702,0.20039,2,87.554669,3.570513
93,0.006779,0.132697,2,-38.757733,9.030783
93,-0.027946,0.16941,2,8.600464,12.766247
93,-0.028106,0.154589,2,18.01511,7.820607
93,0.000352,0.183952,2,-20.29327,3.216474
93,-0.008884,0.187591,2,-19.057791,2.38349
93,0.012422,0.400618,1,77.703104,6.800628
93,0.023973,0.108352,4,34.425141,7.106466
93,0.111269,0.127571,2,31.91835,2.887025
93,0.09869,0.121794,2,-4.836311,2.284284
93,0.097458,0.143859,2,47.74405,1.446267
93,-0.158162,-0.068199,4,16.037185,2.671704
93,-0.158981,-0.08759,4,83.009651,2.459411
93,-0.143342,-0.120394,2,47.476818,2.794185
93,-0.131031,-0.105093,1,-51.251349,15.031953
93,-0.132315,-0.101622,2,-29.218243,18.1088
93,-0.138719,-0.087446,6,-13.049471,26.335865
93,0.071766,0.44558,2,14.956672,5.366038
93,-0.103456,-0.056145,6,-23.5935,16.27681
93,-0.007251,-0.283783,2,36.297812,3.975676
93,-0.011206,-0.258827,2,65.169363,1.333872
93,0.023018,-0.210189,2,-33.820235,2.320308
93,0.030352,-0.20678,2,86.870794,1.346884
93,-0.036997,0.306048,2,86.332075,1.184248
93,-0.069342,-0.412058,2,78.122313,1.585403
93,-0.064766,-0.394613,2,-28.881264,2.109705
93,-0.058578,-0.447929,1,80.805315,21.757792
93,-0.031158,0.378798,2,-28.02207,3.030847
93,-0.037514,-0.36936,1,-9.999264,11.132826
93,-0.046499,-0.355529,1,36.614037,182.720711
93,0.039148,-0.401564,2,78.621523,1.91548
93,0.032795,-0.288522,1,-21.064734,4.566718
93,0.034418,-0.285222,2,-86.383727,3.860827
93,0.068622,-0.238006,2,-87.288797,1.405006
93,0.10708,-0.283773,2,70.103776,7.436722
93,-0.129769,-0.147983,4,-69.47042,7.697546
93,-0.044599,0.018961,4,18.00774,275.127171
93,0.062678,0.252442,2,13.647354,3.442769
93,-0.071336,0.027021,2,3.474021,2.165663
93,-0.043394,-0.276005,2,52.201341,2.075359
93,0.088429,-0.301749,2,18.629048,6.059187
93,0.078618,-0.309239,2,12.346468,2.178847
93,0.067717,-0.308163,2,-72.198656,1.168387
93,-0.003137,-0.267015,2,21.414044,1.120804
93,-0.0148,-0.289143,2,36.492325,1.246381
93,0.090459,0.255865,1,59.924244,25.642305
93,-0.010756,-0.294825,2,-81.251294,3.055208
93,-0.007999,-0.298719,2,25.831932,1.377986
93,-0.005462,-0.304373,2,79.268854,1.756405
93,0.006757,-0.305314,2,68.89052,1.571273
93,0.007906,-0.314484,2,-80.852317,1.801885
93,0.006224,-0.298234,2,-20.746568,1.982923
93,0.003339,-0.292125,2,-65.161834,2.674614
93,0.026084,-0.311024,2,-51.18316,6.767341
93,0.024866,-0.305416,2,-78.861335,3.756104
94,0.068105,0.407203,6,46.986196,14.11308
94,0.137626,0.289987,6,8.069143,26.083418
94,-0.079486,0.186022,6,16.464514,135.934962
94,-0.070206,0.213014,1,6.249331,8.291635
94,-0.200766,0.142245,3,-65.565834,120.475823
94,-0.144085,0.086633,1,-58.525995,43.956604
94,-0.002986,0.144892,2,-40.353602,2.696302
94,0.050638,0.19123,6,-35.249409,22.812832
94,-0.009257,0.080463,2,-31.763207,1.049918
94,0.006876,0.079816,2,14.638023,2.665235
94,-0.038784,-0.127635,2,-0.068639,1.631073
94,-0.001229,0.364836,2,-7.787495,16.901652
94,-0.097993,-0.311911,6,-8.400102,28.704162
94,-0.101407,-0.29503,2,63.808169,3.420545
94,-0.034058,-0.293861,2,-36.038372,3.396042
94,0.140335,-0.435561,2,85.108519,12.806096
94,0.040003,-0.229655,2,57.843191,7.366204
94,0.045236,-0.264447,1,-68.22716,11.775387
94,0.099004,-0.279123,2,72.890075,3.626712
94,0.092548,-0.266548,2,-73.100797,2.675956
94,-0.051968,0.212498,2,77.029209,1.760009
94,0.102642,0.350084,3,-22.677666,157.941516
94,-0.014177,0.311265,2,89.820997,2.168882
94,-0.065874,0.307741,1,67.745842,17.51667
94,0.064462,0.302596,2,4.618788,1.923384
94,0.053587,0.258112,2,78.831864,4.428392
94,0.045805,0.258452,6,68.564972,59.976227
95,-0.089952,0.395439,6,-23.908663,11.586925
95,0.09773,0.248081,2,5.479469,4.609061
95,-0.019245,0.148064,6,2.026109,113.046351
95,-0.027855,0.199623,2,88.977308,5.701708
95,0.045349,0.120264,2,-6.870698,4.815035
95,-0.030064,0.104656,1,75.855255,56.926015
95,-0.016015,0.05468,2,-20.011568,14.366884
95,0.035667,-0.334042,1,-77.486687,35.336975
95,0.093178,0.06696,3,-23.915704,294.708796
95,0.067716,0.138563,2,76.71376,1.977461
95,0.09336,0.133896,2,-76.965935,14.490244
95,-0.100556,0.344009,6,3.983136,66.370279
95,0.10185,0.395309,4,-32.985109,2.705659
95,0.001014,0.279339,2,20.023182,3.267033
95,-0.120842,0.238518,2,9.450535,6.866812
95,-0.170709,0.277374,2,77.495388,2.846726
95,-0.121018,0.179564,2,-25.715129,2.034342
95,-0.117704,0.091705,2,37.776797,6.274718
95,-0.113593,0.096137,2,29.001404,5.189456
96,0.07482,-0.312851,2,56.051889,2.814382
96,-0.103252,-0.401068,1,-58.839678,10.431149
96,-0.120625,-0.388241,1,45.943266,11.039704
96,-0.108302,-0.383697,2,-20.660789,5.867449
96,-0.085118,-0.378508,2,-33.270116,4.664805
96,-0.089315,-0.374996,2,57.371979,4.213128
